id,company,year,scope,value,category,source,source_link,notes
fe2ee319-5bc4-4756-9de4-c4b23fa7c07b,EVN AG,2021,1,1123549,,Ganzheitsbericht 2022/23,https://drive.google.com/file/d/1aZE1cnh2hGmAVsIV2_l8MUmh3nWF9-5R/view?usp=drive_link,
ce24c246-e686-430d-be93-a5ca82d15150,BAWAG Group AG,2022,2,,unclear,Nichtfinanzieller Bericht 2022,https://drive.google.com/file/d/1XIHhiZQqP4K6aRx2XXnKQ_NufWpyEb6x/view?usp=drive_link,
f556bd74-ad52-4146-907a-1de54893674a,Schoeller-Bleckmann Oilfield Equipment AG,2021,2,,unclear,Geschäftsbericht 2022,https://drive.google.com/file/d/1JcidffK71SZmOh9zhc3S5GJnKuEO4N-t/view?usp=drive_link,"Der überproportionale Anstieg an Scope 1-Emissionen
ist auf die Zunahme der Aktivitäten
und die Einbeziehung von Unternehmensfahrzeugen
als Emissionsfaktor zurückzuführen."
014a7740-b8dd-4e7b-ae88-b16e0b8c7c0a,Schoeller-Bleckmann Oilfield Equipment AG,2022,3,89246,,Geschäftsbericht 2023,https://drive.google.com/file/d/1iQk23ugucMw8bhwNSXJWGqxmPKGrIRtZ/view,
7f85ff57-2db1-419d-b069-e528cff40d76,Raiffeisen Bank International AG,2022,3,10026690,,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1xUPTzE5UJfeYbP4CYkXCWuurkEDcZ_QC/view?usp=drive_link,
7bb0375b-5e3a-4f36-b79c-62f5e1adeb86,Do & Co AG,2022,2,37967,market_based,Nachhaltigkeitsbericht 2022/23,https://drive.google.com/file/d/1XXVgWwXPp1Z29OT_jhLwkxPz7rK0juCq/view?usp=drive_link,
01a841d0-232d-4c31-9ec1-c9f94a345856,Erste Group Bank AG,2022,3,29454596,,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10NoJK4MZGr9Gt9-rw3OtiLHaMqplvclE/view?usp=drive_link,
34a02371-5f72-446c-8994-ed69fcc21623,BAWAG Group AG,2023,2,2881,location_based,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10NAh0U3GzyP_20OmMUT28wv3jXh2IRIC/view?usp=drive_link,
d2d9a4f8-fa47-41a2-adaa-3680dfc6e47a,Raiffeisen Bank International AG,2022,2,36991,location_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1xUPTzE5UJfeYbP4CYkXCWuurkEDcZ_QC/view?usp=drive_link,
6a2bc5de-8531-40f0-9bdf-a37f436cf0d6,Vienna Insurance Group AG,2022,3,673,,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1XTx3WtuqTuIn02Q4gJLQgueDtODYI9sB/view?usp=drive_link,
aa1f70d9-5cad-491b-8f3b-bb24964bd665,Voestalpine AG,2021,3,12010000,,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
168dee56-7a96-4769-b77f-ab865580e315,Schoeller-Bleckmann Oilfield Equipment AG,2022,2,9642,market_based,Geschäftsbericht 2023,https://drive.google.com/file/d/1iQk23ugucMw8bhwNSXJWGqxmPKGrIRtZ/view,
756c0db9-ca28-48df-81ea-769addb48e1d,Österreichische Post AG,2022,1,71035,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
bcc82edd-1d56-4a5b-a037-6489152884e9,AT & S AG,2022,2,546000,location_based,Nichtfinanzieller Bericht 2022/23,https://drive.google.com/file/d/17gpladnOlDPiUrS-2t4gzGz122oaTeqc/view?usp=drive_link,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; Geschäftsjahr ist 2022/2023
a30bfd81-e5ad-4a8e-8123-afc8e69222b6,Schoeller-Bleckmann Oilfield Equipment AG,2022,2,11647,location_based,Geschäftsbericht 2023,https://drive.google.com/file/d/1iQk23ugucMw8bhwNSXJWGqxmPKGrIRtZ/view,
55d5674c-ea47-49a7-9402-35f75d64935f,Andritz AG,2022,2,,unclear,Finanzbericht 2022,https://drive.google.com/file/d/1vTipZMPBuKjMK_0kar4sRRwoC_22lYex/view?usp=drive_link," Da die Verbrauchskennzahlen im Jahr 2022 auf Näherungswerten basieren, da bei Redaktionsschluss nicht alle Zahlen für das 4. Quartal 2022 verfügbar waren,
basieren auch die Emissionswerte auf Näherungswerten. Aus diesem Grund kann es auch zu nachträglichen Anpassungen von Werten der Vorperioden kommen."
d959a92a-d8e1-490e-bbcf-dc2fa068fbb3,AT & S AG,2022,3,1599200,,Nichtfinanzieller Bericht 2022/23,https://drive.google.com/file/d/17gpladnOlDPiUrS-2t4gzGz122oaTeqc/view?usp=drive_link,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; Geschäftsjahr ist 2022/2023
20341245-61d6-4761-a2b3-df7b4ac04259,EVN AG,2022,2,1134342,market_based,Ganzheitsbericht 2022/23,https://drive.google.com/file/d/1aZE1cnh2hGmAVsIV2_l8MUmh3nWF9-5R/view?usp=drive_link,
d9f58df3-0574-4ab1-9467-4a4a75fd713d,AT & S AG,2022,2,193000,market_based,Nichtfinanzieller Bericht 2022/23,https://drive.google.com/file/d/17gpladnOlDPiUrS-2t4gzGz122oaTeqc/view?usp=drive_link,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; Geschäftsjahr ist 2022/2023
990fd725-4e4a-4d33-a34d-32001c88e552,OMV AG,2022,2,,location_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
c535c026-cae7-49b1-9dc3-254b6dbae57b,OMV AG,2022,1,11700000,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
70584975-75c6-49e5-964c-7076c077b44e,Andritz AG,2022,2,82341,location_based,Finanzbericht 2022,https://drive.google.com/file/d/1vTipZMPBuKjMK_0kar4sRRwoC_22lYex/view?usp=drive_link," Da die Verbrauchskennzahlen im Jahr 2022 auf Näherungswerten basieren, da bei Redaktionsschluss nicht alle Zahlen für das 4. Quartal 2022 verfügbar waren,
basieren auch die Emissionswerte auf Näherungswerten. Aus diesem Grund kann es auch zu nachträglichen Anpassungen von Werten der Vorperioden kommen."
88d863a9-b29d-462e-9f7d-e4b587ae43c8,Immofinanz AG,2022,3,201208,,Konzernlagebericht 2023,https://drive.google.com/file/d/1E3ZZNLcF1dBbJQdtVVSl6iFsqz3IocBu/view,
0500b9a3-c11e-4d55-a66b-ba32e9c78eff,AT & S AG,2023,2,,unclear,Nichtfinanzieller Bericht 2023/24,https://drive.google.com/file/d/1NZgL0aUhV0v6yvVPESkUJhDk7wRO_oFi/view?usp=sharing,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; Geschäftsjahr ist 2023/2024
729d883c-cef4-4203-a7de-fa18f2e2d5da,Mayr-Melnhof Karton AG,2022,2,,unclear,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10vcu-U7SLBsKv1ogGknlCGbU8X2M8MYz/view?usp=drive_link,
d04535e2-6be0-4b6f-9c62-7aa255ae5a3a,OMV AG,2022,2,,unclear,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
b890fae6-4c9d-4dcc-a26d-ff331e03c9c4,Voestalpine AG,2021,2,550000,location_based,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
05ea105c-7502-41d4-866e-7f23247b370d,AT & S AG,2023,2,348000,location_based,Nichtfinanzieller Bericht 2023/24,https://drive.google.com/file/d/1NZgL0aUhV0v6yvVPESkUJhDk7wRO_oFi/view?usp=sharing,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; Geschäftsjahr ist 2023/2024
143b3657-b5cb-4cf1-b1d5-415325495e5d,CA Immobilien Anlagen AG,2023,2,,unclear,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1G039jdSOROLMC_ZszCbGScf_v9MH0R24/view?usp=sharing,
9b78c850-3662-4d68-b6a1-4f1812efec8f,Verbund AG,2021,2,255000,market_based,integrierter Geschäftsbericht 2022,https://drive.google.com/file/d/1QXk84ccGJAp33HKMtkyoE_R79PUKtEvZ/view?usp=drive_link,
c6e7d9c4-9df1-4eb8-aad6-a532ebd1bac4,Österreichische Post AG,2022,2,9811,market_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
0b55a406-85dd-49c8-8123-c8d9c8966fc0,Erste Group Bank AG,2022,1,20707,,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10NoJK4MZGr9Gt9-rw3OtiLHaMqplvclE/view?usp=drive_link,
18350281-3466-4898-9679-10f80496bc75,Voestalpine AG,2022,2,,unclear,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
6ae28189-ffe8-428e-99a7-d2d18fc1045b,EVN AG,2022,2,1178302,location_based,Ganzheitsbericht 2022/23,https://drive.google.com/file/d/1aZE1cnh2hGmAVsIV2_l8MUmh3nWF9-5R/view?usp=drive_link,
ab9268ee-72fb-472d-b44c-2ae52a2c856e,Wienerberger AG,2022,2,155200,market_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1z4h4M8xBhMtMYDGuYBgIDGaHhloJ4a9u/view?usp=drive_link,
b7457f8c-4ef0-4f38-802f-dfab753b7c07,Wienerberger AG,2022,2,,location_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1z4h4M8xBhMtMYDGuYBgIDGaHhloJ4a9u/view?usp=drive_link,
d646921e-0ba0-42f6-a956-3dcb017cd71d,Österreichische Post AG,2022,2,17840,location_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
8215a0d6-eb72-4144-ae21-f424be5aebb0,Erste Group Bank AG,2022,2,18742,market_based,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10NoJK4MZGr9Gt9-rw3OtiLHaMqplvclE/view?usp=drive_link,
33efbbbd-a83b-4df0-aaae-bd6dafab3801,CA Immobilien Anlagen AG,2023,2,36289,location_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1G039jdSOROLMC_ZszCbGScf_v9MH0R24/view?usp=sharing,
2f498d5e-b202-4411-ac76-524a9313c3c5,AT & S AG,2023,1,32400,,Nichtfinanzieller Bericht 2023/24,https://drive.google.com/file/d/1NZgL0aUhV0v6yvVPESkUJhDk7wRO_oFi/view?usp=sharing,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; Geschäftsjahr ist 2023/2024
a7988119-9051-4276-a84a-8a7ddf8033ff,Erste Group Bank AG,2022,2,,unclear,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10NoJK4MZGr9Gt9-rw3OtiLHaMqplvclE/view?usp=drive_link,
3993d858-0ebe-46aa-a62a-3a1aa6b6d52e,OMV AG,2023,2,1100000,market_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
6b2d36d8-1ad7-4196-bb08-0e1cfb593e14,OMV AG,2023,1,10000000,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
3f837f31-9b94-4391-b8d8-311215f07c05,Lenzing AG,2022,2,,location_based,Geschäftsbericht- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1p5Pk6oDNMQly8ejfqTgxEP5n6AHPc7si/view?usp=drive_link,
a78e2226-629c-4f2e-b43e-47f2cf8767a3,Schoeller-Bleckmann Oilfield Equipment AG,2022,1,4180,,Geschäftsbericht 2023,https://drive.google.com/file/d/1iQk23ugucMw8bhwNSXJWGqxmPKGrIRtZ/view,
51005d34-67e3-4881-87b2-129f77647d77,Lenzing AG,2022,2,350000,market_based,Geschäftsbericht- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1p5Pk6oDNMQly8ejfqTgxEP5n6AHPc7si/view?usp=drive_link,
e10b1758-7a0f-487c-b703-d0076c292a75,Lenzing AG,2022,1,920000,,Geschäftsbericht- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1p5Pk6oDNMQly8ejfqTgxEP5n6AHPc7si/view?usp=drive_link,
e676fbd9-e5a6-42bf-915d-d0395b8ae34e,Raiffeisen Bank International AG,2022,2,,unclear,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1xUPTzE5UJfeYbP4CYkXCWuurkEDcZ_QC/view?usp=drive_link,
5e5988a7-c51e-4e2a-8854-279c60c5567e,Uniqa Insurance Group AG,2022,3,384131,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1yn3DG2qSTl5I5xSVyW1LwWXGjYa1m0jw/view?usp=drive_link,
f3239db6-c411-46ab-a044-db0cb923da8d,Verbund AG,2021,1,454000,,integrierter Geschäftsbericht 2022,https://drive.google.com/file/d/1QXk84ccGJAp33HKMtkyoE_R79PUKtEvZ/view?usp=drive_link,
b5462cc9-150c-4d48-aaf3-1676b7caa3a7,Erste Group Bank AG,2022,2,,location_based,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10NoJK4MZGr9Gt9-rw3OtiLHaMqplvclE/view?usp=drive_link,
80263d66-223b-456f-ac53-6f049e9a88eb,Mayr-Melnhof Karton AG,2022,2,630000,location_based,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10vcu-U7SLBsKv1ogGknlCGbU8X2M8MYz/view?usp=drive_link,
2f792264-8ccf-4528-b2f9-e60e02d62424,Österreichische Post AG,2023,2,,unclear,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
54517581-50d0-41d9-a0c0-a8f44732705a,Voestalpine AG,2022,3,11310000,,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
07aba5a0-6724-476d-9088-439d6a77d4f3,Wienerberger AG,2023,3,2244600,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1zZ7CkcXvQBVhnV-Q0YgRk1N9QQglGyiq/view?usp=drive_link,
0c9dc53e-679e-4671-97d5-1621230ad374,Lenzing AG,2023,1,1000000,,Geschäftsbericht- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1p5Pk6oDNMQly8ejfqTgxEP5n6AHPc7si/view?usp=drive_link,
7357cd1a-82e4-468e-b315-504c8eb03b7c,Uniqa Insurance Group AG,2022,1,4669,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1yn3DG2qSTl5I5xSVyW1LwWXGjYa1m0jw/view?usp=drive_link,
f3acaac5-f7f1-4e95-874a-a91aafd196f1,Verbund AG,2021,2,,unclear,integrierter Geschäftsbericht 2022,https://drive.google.com/file/d/1QXk84ccGJAp33HKMtkyoE_R79PUKtEvZ/view?usp=drive_link,
95980573-aa15-4d2e-a79d-337d247b7059,Andritz AG,2022,2,,market_based,Finanzbericht 2022,https://drive.google.com/file/d/1vTipZMPBuKjMK_0kar4sRRwoC_22lYex/view?usp=drive_link," Da die Verbrauchskennzahlen im Jahr 2022 auf Näherungswerten basieren, da bei Redaktionsschluss nicht alle Zahlen für das 4. Quartal 2022 verfügbar waren,
basieren auch die Emissionswerte auf Näherungswerten. Aus diesem Grund kann es auch zu nachträglichen Anpassungen von Werten der Vorperioden kommen."
aaf1b385-3888-4f59-853a-bdd58709ec93,Andritz AG,2022,1,60906,,Finanzbericht 2022,https://drive.google.com/file/d/1vTipZMPBuKjMK_0kar4sRRwoC_22lYex/view?usp=drive_link," Da die Verbrauchskennzahlen im Jahr 2022 auf Näherungswerten basieren, da bei Redaktionsschluss nicht alle Zahlen für das 4. Quartal 2022 verfügbar waren,
basieren auch die Emissionswerte auf Näherungswerten. Aus diesem Grund kann es auch zu nachträglichen Anpassungen von Werten der Vorperioden kommen."
7e4f0691-387e-440b-bfe4-e870cf0c4a74,Österreichische Post AG,2023,2,14133,location_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
210961e4-2e05-46aa-a65e-c6128a3aa38a,Erste Group Bank AG,2023,2,,unclear,Klimabericht 2024,https://drive.google.com/file/d/1Q-oiPBKZ7EUJ44V5mnHwLfUPDS84dB61/view?usp=sharing,
b678565b-3a77-40d9-b433-8fc344462968,Immofinanz AG,2022,2,23472,market_based,Konzernlagebericht 2023,https://drive.google.com/file/d/1E3ZZNLcF1dBbJQdtVVSl6iFsqz3IocBu/view,
a56d308a-e4f7-4308-8902-86d202689836,OMV AG,2023,2,800000,location_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
1865128a-be90-4de3-9d74-6f7f74126362,Verbund AG,2022,2,278000,market_based,integrierter Geschäftsbericht 2022,https://drive.google.com/file/d/1QXk84ccGJAp33HKMtkyoE_R79PUKtEvZ/view?usp=drive_link,
6dcde765-29a2-4a4e-8f34-0aca8a9c88bc,Vienna Insurance Group AG,2022,2,14471,location_based,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1XTx3WtuqTuIn02Q4gJLQgueDtODYI9sB/view?usp=drive_link,
aa14bdb7-6b37-452e-991f-86cb4f490311,Österreichische Post AG,2023,2,8168,market_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
94882e17-b0f3-45c0-9541-2dde0a16a3db,EVN AG,2022,1,920797,,Ganzheitsbericht 2022/23,https://drive.google.com/file/d/1aZE1cnh2hGmAVsIV2_l8MUmh3nWF9-5R/view?usp=drive_link,
9f300fb6-19cf-4a12-9bd1-4adf6de7fa09,Vienna Insurance Group AG,2022,2,,unclear,Nachhaltigkeitsbericht 2022,https://drive.google.com/file/d/1XTx3WtuqTuIn02Q4gJLQgueDtODYI9sB/view?usp=drive_link,
69894eb2-c2ee-4746-a7c2-842041b396aa,BAWAG Group AG,2023,3,2731284,,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10NAh0U3GzyP_20OmMUT28wv3jXh2IRIC/view?usp=drive_link,
472fba2a-e132-4c5b-a3c0-d6dac9b70116,Mayr-Melnhof Karton AG,2023,2,600000,location_based,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10vcu-U7SLBsKv1ogGknlCGbU8X2M8MYz/view?usp=drive_link,
9690a243-e1f8-4898-9634-11bbf4eb9c03,Verbund AG,2022,2,,unclear,integrierter Geschäftsbericht 2022,https://drive.google.com/file/d/1QXk84ccGJAp33HKMtkyoE_R79PUKtEvZ/view?usp=drive_link,
ac360233-1789-4770-ac40-5700e9ae2df8,BAWAG Group AG,2023,1,1331,,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10NAh0U3GzyP_20OmMUT28wv3jXh2IRIC/view?usp=drive_link,
a9d3c1a7-be90-4124-97e8-1d67025eb166,Do & Co AG,2022,2,,unclear,Nachhaltigkeitsbericht 2022/23,https://drive.google.com/file/d/1XXVgWwXPp1Z29OT_jhLwkxPz7rK0juCq/view?usp=drive_link,
0db3e8d3-bece-4e4d-ba5e-5acd805f6bb1,Raiffeisen Bank International AG,2023,3,17053500,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1R31fbdokEYVlYMCL2fJaHsINUYG0VYYo/view?usp=drive_link,
abd947d8-1be6-47b0-b54d-aca507b41eb4,OMV AG,2023,2,,unclear,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
9a68a7fb-4f77-4fcd-9bb9-aa31f4a8fc30,Verbund AG,2022,2,228000,location_based,integrierter Geschäftsbericht 2022,https://drive.google.com/file/d/1QXk84ccGJAp33HKMtkyoE_R79PUKtEvZ/view?usp=drive_link,
efb46a3b-74b2-49ee-a6f5-79929b7008d9,Immofinanz AG,2022,2,,unclear,Konzernlagebericht 2023,https://drive.google.com/file/d/1E3ZZNLcF1dBbJQdtVVSl6iFsqz3IocBu/view,
7783d465-435d-4266-a320-02156ef3522c,Lenzing AG,2023,2,,unclear,Geschäftsbericht- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1p5Pk6oDNMQly8ejfqTgxEP5n6AHPc7si/view?usp=drive_link,
cc49fcc7-deb7-4c1e-9bda-6da7b2a79050,EVN AG,2022,2,,unclear,Ganzheitsbericht 2022/23,https://drive.google.com/file/d/1aZE1cnh2hGmAVsIV2_l8MUmh3nWF9-5R/view?usp=drive_link,
2519482c-0ad5-4857-a3e9-151117b869c2,Immofinanz AG,2023,2,21629,market_based,Konzernlagebericht 2023,https://drive.google.com/file/d/1E3ZZNLcF1dBbJQdtVVSl6iFsqz3IocBu/view?usp=drive_link,
57cddefd-c67a-4232-a392-a70fec507e69,Voestalpine AG,2022,2,480000,market_based,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
c61b962f-c30e-49aa-8593-d1f8b402b5b1,AT & S AG,2023,3,1139600,,Nichtfinanzieller Bericht 2023/24,https://drive.google.com/file/d/1NZgL0aUhV0v6yvVPESkUJhDk7wRO_oFi/view?usp=sharing,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; Geschäftsjahr ist 2023/2024
edca67e9-116e-4a25-8499-a756325c3fb6,Do & Co AG,2022,1,61763,,Nachhaltigkeitsbericht 2022/23,https://drive.google.com/file/d/1XXVgWwXPp1Z29OT_jhLwkxPz7rK0juCq/view?usp=drive_link,
b70ce80e-f232-401e-9732-269445de338e,Schoeller-Bleckmann Oilfield Equipment AG,2022,2,,unclear,Geschäftsbericht 2023,https://drive.google.com/file/d/1iQk23ugucMw8bhwNSXJWGqxmPKGrIRtZ/view,
7873e100-32bb-401d-b87f-dba7636ba341,Lenzing AG,2023,2,340000,market_based,Geschäftsbericht- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1p5Pk6oDNMQly8ejfqTgxEP5n6AHPc7si/view?usp=drive_link,
73c97a42-13bd-4ada-a8ed-c570a595f752,Mayr-Melnhof Karton AG,2023,2,,unclear,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10vcu-U7SLBsKv1ogGknlCGbU8X2M8MYz/view?usp=drive_link,
f519dbdc-7ed1-427b-a6af-059f1f29e992,EVN AG,2022,3,7531907,,Ganzheitsbericht 2022/23,https://drive.google.com/file/d/1aZE1cnh2hGmAVsIV2_l8MUmh3nWF9-5R/view?usp=drive_link,
eab77359-0195-4552-8561-4663193a0bab,Lenzing AG,2023,3,1430000,,Geschäftsbericht- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1p5Pk6oDNMQly8ejfqTgxEP5n6AHPc7si/view?usp=drive_link,
ee9d140b-6b1c-4072-bc01-ef32beb66968,Andritz AG,2022,3,,,Finanzbericht 2022,https://drive.google.com/file/d/1vTipZMPBuKjMK_0kar4sRRwoC_22lYex/view?usp=drive_link," Da die Verbrauchskennzahlen im Jahr 2022 auf Näherungswerten basieren, da bei Redaktionsschluss nicht alle Zahlen für das 4. Quartal 2022 verfügbar waren,
basieren auch die Emissionswerte auf Näherungswerten. Aus diesem Grund kann es auch zu nachträglichen Anpassungen von Werten der Vorperioden kommen."
ca51725c-d3eb-4ed9-82ce-15c9485853ea,Österreichische Post AG,2023,3,219041,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
16a78219-a58f-4db2-971e-5dfe2c475049,Andritz AG,2023,1,53194,,ESG Daten im Überblick 2023,https://drive.google.com/file/d/14coE4dZm23X30IgU6NdjJ0FuuTHkESTZ/view?usp=drive_link,
778cf176-b3f7-4461-ad28-012573b58f37,Uniqa Insurance Group AG,2022,2,,unclear,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1yn3DG2qSTl5I5xSVyW1LwWXGjYa1m0jw/view?usp=drive_link,
01a69d92-4ddc-46a4-946f-d2987e3d6b2b,Vienna Insurance Group AG,2023,1,16855,,Nachhaltigkeitsbercht 2023,https://drive.google.com/file/d/1jAx81e9j8Y4MG6eZOFYy3y1iiNM2Q4UX/view?usp=drive_link,
0fa54870-68d5-4609-90cd-f55b8117c543,Raiffeisen Bank International AG,2023,2,33526,location_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1R31fbdokEYVlYMCL2fJaHsINUYG0VYYo/view?usp=drive_link,
1406764b-d927-4dee-aeb5-a8bb83baeda5,Wienerberger AG,2023,1,1909400,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1zZ7CkcXvQBVhnV-Q0YgRk1N9QQglGyiq/view?usp=drive_link,
1b15fe2d-fa26-47c3-9c71-424116147c0d,STRABAG SE,2023,1,819934,,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
14164633-82da-42f2-b227-22396eac9b95,Vienna Insurance Group AG,2023,2,,market_based,Nachhaltigkeitsbercht 2023,https://drive.google.com/file/d/1jAx81e9j8Y4MG6eZOFYy3y1iiNM2Q4UX/view?usp=drive_link,
95ae68a8-b3a7-4d6f-a366-e5a9c7c86144,Mayr-Melnhof Karton AG,2023,1,850000,,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10vcu-U7SLBsKv1ogGknlCGbU8X2M8MYz/view?usp=drive_link,
2389bd53-0530-462b-9d9d-d98d129de762,Do & Co AG,2023,1,41431,,Nachhaltigkeitsbericht 2023/24,https://drive.google.com/file/d/1EBQlNovK5VXbPEsFat3M80hGLGcU9YIp/view?usp=sharing,
56181194-d2c8-49a1-8cf4-65a465a47a50,Wienerberger AG,2023,2,,unclear,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1zZ7CkcXvQBVhnV-Q0YgRk1N9QQglGyiq/view?usp=drive_link,
c11b6ad4-9da2-4533-8ca8-12bc6f06c433,BAWAG Group AG,2023,2,1009,market_based,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10NAh0U3GzyP_20OmMUT28wv3jXh2IRIC/view?usp=drive_link,
59620617-6906-40bc-9180-3079b0bc9d65,Wienerberger AG,2023,2,78600,market_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1zZ7CkcXvQBVhnV-Q0YgRk1N9QQglGyiq/view?usp=drive_link,
95abc923-4b30-4cf3-aba3-5a982c4ad477,CA Immobilien Anlagen AG,2023,2,10996,market_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1G039jdSOROLMC_ZszCbGScf_v9MH0R24/view?usp=sharing,
5708b609-6be9-44a9-b7d4-51334b3651fc,Do & Co AG,2023,2,,unclear,Nachhaltigkeitsbericht 2023/24,https://drive.google.com/file/d/1EBQlNovK5VXbPEsFat3M80hGLGcU9YIp/view?usp=sharing,
